x,y,color
1200,355,#7feb00
1194,355,#7feb00
1188,355,#7feb00
1183,355,#7feb00
1177,355,#7feb00
1171,355,#7feb00
1165,355,#7feb00
1159,355,#ff0000
1153,354,#ff0000
1148,354,#ff0000
1142,353,#ff0000
1136,352,#ff0000
1130,350,#ff0000
1124,349,#ff0000
1119,347,#ff0000
1113,346,#ff0000
1107,345,#ff0000
1102,344,#ff0000
1096,343,#ff0000
1090,343,#7feb00
1078,342,#7feb00
1073,341,#ff0000
1067,341,#ff0000
1061,339,#7feb00
1055,338,#7feb00
1050,337,#7feb00
1044,335,#7feb00
1038,334,#7feb00
1032,332,#7feb00
1027,331,#7feb00
1021,329,#7feb00
1015,328,#7feb00
1009,328,#7feb00
1004,327,#7feb00
998,328,#7feb00
992,328,#7feb00
986,328,#7feb00
980,328,#7feb00
974,329,#7feb00
969,329,#7feb00
963,330,#7feb00
957,330,#7feb00
951,330,#7feb00
945,330,#7feb00
940,330,#7feb00
934,331,#7feb00
928,331,#7feb00
922,330,#7feb00
916,330,#7feb00
911,330,#7feb00
905,331,#7feb00
899,331,#7feb00
893,331,#7feb00
888,331,#7feb00
882,331,#ff0000
876,331,#ff0000
870,331,#ff0000
864,331,#7feb00
858,331,#7feb00
852,330,#ff0000
847,330,#ff0000
841,330,#ff0000
835,330,#ff0000
829,329,#7feb00
823,329,#ff0000
818,329,#ff0000
812,328,#ff0000
806,328,#ff0000
800,327,#ff0000
794,327,#ff0000
788,326,#ff0000
782,326,#ff0000
776,325,#ff0000
770,325,#ff0000
764,324,#ff0000
759,324,#7feb00
753,323,#7feb00
747,322,#7feb00
741,322,#7feb00
735,321,#ff0000
729,321,#ff0000
723,321,#ff0000
718,321,#7feb00
712,321,#7feb00
706,321,#7feb00
700,321,#7feb00
694,321,#7feb00
688,322,#7feb00
682,322,#7feb00
676,323,#7feb00
670,323,#ff0000
665,324,#7feb00
659,324,#7feb00
653,324,#7feb00
647,324,#7feb00
641,324,#7feb00
635,324,#7feb00
629,324,#7feb00
623,323,#7feb00
617,323,#7feb00
611,323,#7feb00
606,323,#7feb00
600,322,#7feb00
594,322,#7feb00
588,321,#7feb00
582,321,#ff0000
576,320,#ff0000
570,319,#ff0000
564,319,#ff0000
558,318,#ff0000
553,318,#ff0000
547,317,#ff0000
541,317,#ff0000
535,316,#ff0000
529,316,#ff0000
523,315,#ff0000
517,315,#7feb00
511,315,#7feb00
505,315,#ff0000
499,315,#7feb00
493,315,#ff0000
487,314,#ff0000
482,314,#ff0000
476,313,#ff0000
470,312,#ff0000
464,311,#ff0000
458,310,#ff0000
453,309,#ff0000
447,308,#7feb00
442,306,#7feb00
437,304,#7feb00
433,302,#7feb00
428,301,#7feb00
423,300,#7feb00
418,300,#7feb00
413,300,#7feb00
408,301,#7feb00
403,303,#7feb00
398,304,#7feb00
393,304,#7feb00
388,305,#7feb00
382,306,#7feb00
377,307,#ff0000
372,307,#7feb00
367,308,#ff0000
361,308,#ff0000
356,309,#ff0000
351,309,#ff0000
345,310,#ff0000
340,310,#ff0000
335,310,#7feb00
329,310,#7feb00
324,310,#7feb00
319,310,#7feb00
313,310,#7feb00
308,311,#7feb00
302,312,#ff0000
297,313,#ff0000
291,314,#ff0000
286,315,#ff0000
280,316,#ff0000
275,317,#7feb00
269,318,#7feb00
264,318,#7feb00
258,319,#ff0000
253,320,#7feb00
248,320,#ff0000
242,321,#ff0000
236,321,#ff0000
231,322,#ff0000
225,322,#ff0000
220,323,#ff0000
214,323,#ff0000
208,323,#ff0000
203,324,#ff0000
197,324,#ff0000
192,325,#ff0000
186,325,#ff0000
181,325,#ff0000
175,326,#ff0000
169,326,#7feb00
164,326,#7feb00
150,318,#ff0000
196,299,#7feb00
202,299,#ff0000
208,299,#7feb00
215,299,#7feb00
221,299,#7feb00
228,298,#7feb00
235,298,#7feb00
242,298,#7feb00
248,298,#7feb00
255,298,#7feb00
262,298,#7feb00
268,297,#7feb00
275,297,#7feb00
282,297,#7feb00
288,297,#7feb00
295,297,#7feb00
302,296,#7feb00
308,296,#006300
315,296,#006300
322,296,#7feb00
329,296,#7feb00
335,295,#ff0000
342,296,#ff0000
483,300,#7feb00
496,300,#006300
503,301,#7feb00
509,301,#7feb00
516,301,#006300
523,301,#006300
563,301,#006300
590,303,#006300
597,303,#006300
603,303,#006300
610,303,#006300
617,303,#006300
623,304,#006300
630,304,#006300
637,304,#006300
644,304,#006300
650,304,#006300
657,304,#006300
663,304,#006300
670,304,#006300
677,303,#006300
684,303,#006300
690,303,#006300
697,303,#006300
704,303,#006300
784,308,#006300
804,309,#006300
817,310,#006300
824,310,#006300
831,310,#006300
838,311,#006300
844,311,#006300
851,311,#006300
858,311,#006300
864,312,#7feb00
871,312,#7feb00
878,312,#7feb00
884,312,#7feb00
891,312,#7feb00
898,312,#006300
904,313,#006300
911,313,#006300
918,313,#006300
924,313,#006300
931,313,#006300
938,313,#006300
944,313,#006300
951,313,#006300
958,313,#006300
964,313,#7feb00
971,313,#7feb00
978,314,#7feb00
984,314,#ff0000
991,315,#ff0000
1149,367,#006300
1151,372,#7feb00
1153,376,#ff0000
1155,381,#ff0000
1156,386,#ff0000
1156,392,#ff0000
1156,397,#ff0000
1155,402,#7feb00
1154,407,#7feb00
1152,412,#7feb00
1149,416,#ff0000
1147,421,#7feb00
1144,425,#7feb00
1140,428,#7feb00
1136,431,#ff0000
1131,434,#7feb00
1126,436,#7feb00
1121,437,#7feb00
1116,438,#7feb00
1111,439,#7feb00
1106,440,#7feb00
1101,441,#7feb00
1096,441,#7feb00
1090,442,#7feb00
1085,442,#7feb00
1080,443,#ff0000
1074,443,#ff0000
1069,443,#ff0000
1063,443,#ff0000
1057,442,#ff0000
1052,442,#ff0000
1046,442,#ff0000
1040,442,#ff0000
1035,442,#ff0000
1029,442,#ff0000
1023,442,#ff0000
1017,442,#ff0000
1011,442,#ff0000
1006,441,#ff0000
1000,441,#ff0000
994,441,#ff0000
988,441,#ff0000
983,441,#ff0000
977,441,#ff0000
971,440,#ff0000
965,440,#ff0000
960,440,#ff0000
954,440,#ff0000
948,440,#ff0000
942,440,#ff0000
937,439,#ff0000
931,439,#ff0000
925,439,#ff0000
919,439,#ff0000
914,439,#ff0000
908,439,#ff0000
902,439,#ff0000
896,439,#ff0000
891,439,#ff0000
885,439,#ff0000
879,438,#ff0000
873,438,#ff0000
868,438,#ff0000
862,437,#ff0000
856,437,#ff0000
850,436,#ff0000
844,436,#ff0000
839,435,#ff0000
833,435,#ff0000
827,434,#ff0000
822,433,#ff0000
816,433,#ff0000
810,432,#ff0000
804,432,#ff0000
798,432,#ff0000
793,432,#ff0000
787,431,#ff0000
781,431,#ff0000
775,431,#ff0000
770,430,#ff0000
764,430,#ff0000
758,430,#ff0000
753,430,#7feb00
747,430,#ff0000
741,430,#ff0000
735,430,#ff0000
730,431,#ff0000
724,431,#ff0000
718,431,#ff0000
712,432,#ff0000
707,432,#ff0000
701,433,#ff0000
695,433,#ff0000
690,433,#ff0000
684,433,#ff0000
678,432,#ff0000
672,432,#ff0000
666,432,#ff0000
661,432,#ff0000
655,432,#ff0000
649,432,#ff0000
643,432,#ff0000
637,432,#ff0000
632,432,#ff0000
626,432,#ff0000
620,432,#ff0000
615,432,#ff0000
609,431,#ff0000
603,431,#ff0000
597,431,#ff0000
592,431,#ff0000
586,431,#ff0000
580,430,#ff0000
575,430,#ff0000
569,430,#ff0000
563,429,#ff0000
557,428,#ff0000
552,428,#ff0000
546,427,#ff0000
540,427,#ff0000
535,426,#ff0000
529,426,#ff0000
523,426,#ff0000
518,425,#ff0000
512,425,#ff0000
506,425,#ff0000
500,425,#ff0000
495,425,#ff0000
489,425,#ff0000
483,425,#ff0000
477,425,#ff0000
472,425,#ff0000
466,425,#ff0000
460,425,#ff0000
454,425,#ff0000
449,425,#ff0000
443,425,#ff0000
437,426,#ff0000
431,425,#ff0000
426,425,#ff0000
420,425,#ff0000
414,425,#ff0000
408,425,#ff0000
403,425,#7feb00
397,425,#7feb00
391,425,#ff0000
385,425,#7feb00
380,425,#7feb00
374,425,#7feb00
368,425,#7feb00
362,425,#7feb00
357,425,#7feb00
351,425,#ff0000
345,425,#ff0000
339,426,#ff0000
333,426,#ff0000
328,427,#ff0000
322,427,#ff0000
316,427,#ff0000
311,427,#7feb00
305,427,#7feb00
299,427,#ff0000
293,426,#ff0000
288,426,#ff0000
282,425,#ff0000
277,424,#7feb00
271,423,#7feb00
265,422,#ff0000
260,421,#7feb00
254,420,#7feb00
248,419,#ff0000
243,419,#ff0000
237,418,#ff0000
231,418,#ff0000
225,417,#ff0000
220,416,#ff0000
214,416,#ff0000
208,415,#ff0000
202,414,#ff0000
197,414,#ff0000
191,413,#ff0000
185,413,#ff0000
179,412,#ff0000
174,412,#7feb00
168,411,#7feb00
162,411,#ff0000
156,411,#ff0000
151,410,#ff0000
145,410,#ff0000
139,410,#ff0000
133,410,#ff0000
128,409,#ff0000
122,409,#ff0000
116,409,#ff0000
110,409,#ff0000
104,409,#ff0000
98,409,#ff0000
93,409,#ff0000
87,410,#ff0000
81,410,#ff0000
75,410,#ff0000
69,411,#ff0000
64,411,#ff0000
58,411,#ff0000
52,412,#ff0000
46,413,#ff0000
41,414,#ff0000
35,416,#ff0000
30,418,#ff0000
24,420,#ff0000
19,423,#ff0000
15,427,#ff0000
11,431,#ff0000
7,435,#ff0000
2,445,#ff0000
1,451,#ff0000
0,457,#ff0000
0,462,#ff0000
0,468,#ff0000
1,474,#ff0000
2,480,#ff0000
3,485,#ff0000
3,491,#ff0000
4,497,#ff0000
4,503,#ff0000
4,508,#ff0000
4,513,#ff0000
4,518,#ff0000
4,522,#ff0000
4,527,#ff0000
5,531,#ff0000
5,536,#ff0000
6,541,#ff0000
6,545,#ff0000
7,550,#ff0000
8,554,#ff0000
8,559,#ff0000
9,563,#ff0000
9,568,#ff0000
10,572,#ff0000
10,577,#ff0000
11,582,#ff0000
11,586,#ff0000
11,590,#ff0000
12,594,#ff0000
12,598,#ff0000
12,603,#ff0000
13,607,#ff0000
14,611,#ff0000
15,615,#ff0000
17,619,#7feb00
18,623,#7feb00
20,627,#7feb00
21,631,#ff0000
22,635,#7feb00
23,639,#ff0000
24,643,#ff0000
25,647,#ff0000
25,652,#ff0000
25,656,#ff0000
25,661,#ff0000
25,665,#ff0000
25,669,#ff0000
25,674,#ff0000
26,678,#ff0000
26,682,#ff0000
27,686,#ff0000
29,690,#ff0000
31,694,#ff0000
33,698,#ff0000
36,701,#ff0000
39,703,#ff0000
43,705,#ff0000
47,706,#ff0000
51,706,#ff0000
55,705,#ff0000
59,704,#ff0000
63,702,#ff0000
66,700,#ff0000
70,698,#ff0000
74,696,#ff0000
78,695,#7feb00
82,693,#ff0000
86,692,#7feb00
90,691,#7feb00
95,691,#ff0000
100,691,#ff0000
105,691,#ff0000
110,691,#ff0000
115,691,#ff0000
120,692,#ff0000
125,693,#ff0000
130,693,#ff0000
135,694,#ff0000
140,694,#ff0000
145,694,#ff0000
150,695,#ff0000
155,695,#ff0000
160,696,#ff0000
165,696,#ff0000
171,697,#ff0000
176,697,#ff0000
181,698,#7feb00
186,698,#7feb00
192,698,#ff0000
198,698,#ff0000
203,698,#ff0000
209,698,#ff0000
215,698,#ff0000
221,699,#ff0000
227,699,#ff0000
233,699,#ff0000
239,700,#ff0000
245,700,#ff0000
250,700,#ff0000
256,700,#ff0000
262,700,#ff0000
268,700,#ff0000
274,700,#ff0000
280,700,#ff0000
286,700,#ff0000
292,700,#ff0000
298,700,#ff0000
304,700,#ff0000
310,700,#ff0000
316,701,#ff0000
321,701,#ff0000
328,701,#ff0000
333,701,#ff0000
339,701,#ff0000
345,701,#ff0000
351,701,#ff0000
357,701,#ff0000
363,700,#ff0000
369,700,#ff0000
375,700,#ff0000
381,700,#ff0000
387,701,#7feb00
393,701,#ff0000
399,701,#ff0000
405,701,#ff0000
410,701,#ff0000
416,701,#ff0000
422,701,#ff0000
428,701,#ff0000
434,702,#ff0000
440,702,#ff0000
446,702,#ff0000
452,702,#ff0000
457,702,#ff0000
463,702,#ff0000
469,703,#ff0000
475,703,#ff0000
481,703,#ff0000
487,704,#ff0000
493,704,#ff0000
499,704,#ff0000
505,705,#ff0000
511,705,#ff0000
516,705,#ff0000
522,706,#ff0000
528,706,#ff0000
534,707,#7feb00
540,707,#ff0000
546,708,#7feb00
552,709,#7feb00
557,710,#7feb00
563,711,#7feb00
569,711,#7feb00
575,712,#7feb00
581,712,#7feb00
587,712,#7feb00
593,713,#7feb00
599,713,#7feb00
605,713,#ff0000
610,713,#7feb00
616,713,#7feb00
622,714,#ff0000
628,714,#ff0000
634,714,#ff0000
639,715,#ff0000
645,715,#ff0000
651,715,#ff0000
657,716,#ff0000
663,717,#ff0000
669,718,#ff0000
675,718,#ff0000
680,719,#ff0000
686,720,#ff0000
692,720,#ff0000
698,721,#ff0000
704,721,#ff0000
710,721,#7feb00
716,721,#ff0000
722,722,#ff0000
727,722,#ff0000
733,722,#ff0000
739,722,#ff0000
745,722,#ff0000
751,723,#ff0000
757,723,#ff0000
762,724,#ff0000
768,724,#ff0000
774,725,#ff0000
780,726,#ff0000
786,727,#ff0000
792,727,#ff0000
798,728,#7feb00
803,729,#7feb00
809,730,#7feb00
815,731,#7feb00
821,732,#7feb00
826,733,#7feb00
832,733,#7feb00
838,734,#7feb00
843,735,#7feb00
849,735,#7feb00
855,736,#7feb00
861,737,#7feb00
867,738,#7feb00
873,739,#7feb00
878,739,#7feb00
884,740,#7feb00
890,740,#7feb00
896,739,#7feb00
902,738,#7feb00
907,737,#7feb00
913,736,#7feb00
919,735,#7feb00
924,734,#7feb00
930,733,#7feb00
936,732,#7feb00
942,732,#7feb00
948,732,#7feb00
953,732,#7feb00
959,733,#7feb00
965,734,#7feb00
971,735,#7feb00
976,737,#7feb00
981,740,#7feb00
987,742,#ff0000
992,745,#7feb00
998,746,#ff0000
1003,748,#ff0000
1009,749,#ff0000
1015,750,#7feb00
1021,750,#7feb00
1027,751,#7feb00
1033,752,#7feb00
1039,752,#7feb00
1044,753,#7feb00
1050,754,#7feb00
1056,754,#7feb00
1062,755,#7feb00
1068,755,#7feb00
1073,756,#7feb00
1079,757,#7feb00
1085,757,#7feb00
1091,757,#7feb00
1096,758,#7feb00
1102,758,#7feb00
1106,759,#7feb00
1112,759,#7feb00
1116,758,#7feb00
1120,757,#7feb00
1124,756,#006300
1128,753,#7feb00
1131,750,#006300
1133,747,#7feb00
1134,743,#7feb00
1135,739,#7feb00
1134,735,#7feb00
1133,731,#7feb00
1131,727,#7feb00
1128,724,#7feb00
1125,721,#7feb00
1122,720,#7feb00
1117,719,#7feb00
1113,719,#7feb00
1109,720,#006300
1105,721,#7feb00
1101,723,#7feb00
1097,725,#7feb00
1094,727,#7feb00
1090,728,#7feb00
1086,728,#7feb00
1083,728,#006300
1081,728,#7feb00
1079,728,#006300
1070,727,#7feb00
1066,726,#7feb00
1063,724,#7feb00
1060,721,#7feb00
1058,718,#7feb00
1056,715,#7feb00
1055,712,#7feb00
1054,708,#7feb00
1054,704,#7feb00
1055,700,#7feb00
1057,697,#7feb00
1059,694,#7feb00
1062,692,#006300
1066,690,#7feb00
1069,689,#7feb00
1073,689,#7feb00
1077,690,#7feb00
1081,691,#7feb00
1084,694,#7feb00
1087,697,#7feb00
1089,700,#7feb00
1091,704,#7feb00
1093,708,#7feb00
1094,713,#ff0000
1096,717,#ff0000
1115,745,#7feb00
1119,749,#7feb00
1123,752,#006300
1153,760,#006300
1158,759,#7feb00
1164,759,#7feb00
1170,759,#7feb00
1176,760,#7feb00
1181,760,#7feb00
1187,760,#7feb00
1193,761,#7feb00
1199,761,#7feb00
1204,761,#7feb00
1210,762,#7feb00
1215,762,#7feb00
1221,763,#7feb00
1226,763,#7feb00
1231,763,#7feb00
1237,763,#7feb00
1242,764,#7feb00
1247,764,#7feb00
1253,764,#7feb00
1258,764,#7feb00
1263,764,#7feb00
1268,764,#7feb00
1274,764,#7feb00
1279,764,#7feb00
1284,764,#7feb00
1289,764,#006300
1295,765,#7feb00
1300,765,#7feb00
1305,765,#7feb00
1310,765,#7feb00
1316,766,#7feb00
1321,766,#7feb00
1326,766,#7feb00
1332,766,#7feb00
1337,766,#006300
1342,766,#7feb00
1347,767,#7feb00
1353,767,#7feb00
1358,767,#7feb00
1363,767,#7feb00
1368,767,#7feb00
1373,767,#006300
1379,768,#7feb00
1384,768,#7feb00
1389,768,#7feb00
1394,768,#7feb00
1400,768,#7feb00
1405,768,#7feb00
1410,768,#7feb00
1415,768,#7feb00
1421,769,#7feb00
1426,769,#7feb00
1431,769,#7feb00
1436,769,#7feb00
1441,769,#7feb00
1447,769,#7feb00
1452,769,#7feb00
1457,770,#7feb00
1462,770,#7feb00
1467,770,#7feb00
1473,770,#7feb00
1478,770,#7feb00
1484,770,#7feb00
1489,770,#7feb00
1494,770,#7feb00
1499,771,#7feb00
1505,771,#7feb00
1508,771,#7feb00
1509,771,#7feb00
1514,771,#7feb00
1520,771,#7feb00
1525,771,#7feb00
1531,772,#7feb00
1537,772,#7feb00
1543,772,#7feb00
1549,772,#7feb00
1555,772,#7feb00
1560,772,#7feb00
1566,772,#7feb00
1572,772,#7feb00
1578,772,#7feb00
1584,772,#7feb00
1590,773,#7feb00
1596,773,#7feb00
1601,773,#7feb00
1607,774,#7feb00
1613,774,#7feb00
1619,774,#7feb00
1625,774,#7feb00
1631,775,#7feb00
1637,775,#7feb00
1643,775,#7feb00
1648,774,#7feb00
1654,774,#7feb00
1660,774,#7feb00
1666,774,#7feb00
1672,773,#7feb00
1678,773,#7feb00
1684,772,#7feb00
1690,772,#7feb00
1695,772,#7feb00
1701,772,#7feb00
1707,772,#7feb00
1713,772,#7feb00
1719,772,#7feb00
1725,772,#7feb00
1731,772,#7feb00
1736,772,#7feb00
1743,772,#ff0000
1748,772,#ff0000
1754,772,#7feb00
1760,772,#7feb00
1766,773,#7feb00
1772,773,#7feb00
1778,773,#7feb00
1784,773,#7feb00
1789,774,#7feb00
1795,774,#ff0000
1801,774,#7feb00
1807,775,#ff0000
1813,775,#ff0000
1818,775,#ff0000
1824,776,#7feb00
1830,776,#ff0000
1836,777,#ff0000
1842,777,#7feb00
1848,778,#ff0000
1854,778,#7feb00
1860,778,#7feb00
1866,779,#7feb00
1872,779,#7feb00
1878,780,#7feb00
1883,780,#7feb00
1889,781,#7feb00
1895,781,#7feb00
1901,781,#7feb00
1907,782,#7feb00
1913,782,#7feb00
1919,783,#7feb00
1925,783,#7feb00
1931,784,#7feb00
1937,784,#7feb00
1943,784,#7feb00
1949,784,#7feb00
1955,784,#7feb00
1961,784,#7feb00
1967,785,#7feb00
1973,785,#7feb00
1979,785,#7feb00
1985,785,#7feb00
1991,785,#7feb00
1997,785,#7feb00
2003,785,#7feb00
2009,785,#7feb00
2015,785,#7feb00
2021,785,#7feb00
2027,785,#7feb00
2033,785,#7feb00
2039,785,#7feb00
2045,785,#7feb00
2051,784,#7feb00
2057,784,#7feb00
2062,783,#7feb00
2069,783,#7feb00
2074,783,#7feb00
2080,784,#7feb00
2086,784,#7feb00
2092,785,#7feb00
2098,786,#7feb00
2104,787,#7feb00
2110,788,#7feb00
2116,788,#7feb00
2122,789,#ff0000
2128,789,#7feb00
2134,790,#7feb00
2139,790,#006300
2145,790,#006300
2150,790,#006300
2173,757,#006300
2172,753,#006300
2170,748,#7feb00
2167,744,#ff0000
2163,742,#ff0000
2116,759,#006300
2111,760,#7feb00
2106,760,#7feb00
2101,759,#7feb00
2096,758,#7feb00
2091,758,#7feb00
2086,757,#7feb00
2081,757,#7feb00
2075,756,#7feb00
2069,756,#7feb00
2064,757,#7feb00
2059,757,#7feb00
2053,757,#7feb00
2047,757,#7feb00
2042,757,#7feb00
2036,757,#7feb00
2031,757,#7feb00
2025,757,#7feb00
2020,758,#7feb00
2014,758,#7feb00
2008,758,#7feb00
2003,758,#7feb00
1997,758,#7feb00
1992,758,#7feb00
1986,758,#7feb00
1980,757,#7feb00
1975,757,#7feb00
1969,757,#7feb00
1964,757,#7feb00
1958,757,#7feb00
1953,757,#7feb00
1947,756,#7feb00
1942,756,#7feb00
1936,756,#7feb00
1931,756,#7feb00
1925,755,#7feb00
1920,755,#7feb00
1914,755,#7feb00
1908,754,#7feb00
1903,754,#7feb00
1897,754,#7feb00
1892,753,#7feb00
1886,753,#7feb00
1880,752,#7feb00
1875,752,#7feb00
1869,751,#7feb00
1863,751,#7feb00
1858,751,#7feb00
1852,750,#7feb00
1846,750,#7feb00
1840,749,#7feb00
1835,749,#7feb00
1829,748,#7feb00
1823,748,#7feb00
1818,748,#7feb00
1812,747,#7feb00
1806,747,#7feb00
1800,746,#7feb00
1794,746,#7feb00
1789,746,#7feb00
1783,745,#7feb00
1777,745,#7feb00
1772,745,#7feb00
1766,745,#7feb00
1760,745,#7feb00
1754,745,#7feb00
1749,745,#7feb00
1743,745,#7feb00
1737,745,#7feb00
1731,744,#7feb00
1726,744,#7feb00
1720,744,#7feb00
1714,744,#7feb00
1708,744,#7feb00
1703,744,#7feb00
1697,744,#7feb00
1691,744,#7feb00
1685,744,#7feb00
1680,744,#7feb00
1674,745,#7feb00
1668,745,#7feb00
1662,745,#7feb00
1657,746,#7feb00
1651,746,#7feb00
1646,747,#006300
1636,747,#7feb00
1631,747,#7feb00
1626,747,#7feb00
1621,747,#7feb00
1616,747,#7feb00
1610,746,#7feb00
1605,746,#7feb00
1599,746,#7feb00
1594,746,#7feb00
1589,745,#7feb00
1583,745,#7feb00
1577,745,#7feb00
1571,745,#7feb00
1565,744,#7feb00
1560,744,#7feb00
1554,744,#7feb00
1548,744,#7feb00
1542,744,#7feb00
1537,744,#7feb00
1531,744,#7feb00
1526,744,#7feb00
1521,744,#7feb00
1515,744,#7feb00
1510,743,#7feb00
1504,743,#7feb00
1499,743,#7feb00
1493,743,#7feb00
1487,743,#7feb00
1481,743,#7feb00
1474,742,#7feb00
1468,742,#7feb00
1461,742,#7feb00
1455,742,#7feb00
1448,742,#7feb00
1441,742,#7feb00
1436,741,#7feb00
1430,741,#7feb00
1424,741,#7feb00
1419,741,#7feb00
1413,740,#7feb00
1407,740,#7feb00
1402,740,#7feb00
1396,740,#7feb00
1391,740,#7feb00
1385,740,#7feb00
1379,740,#7feb00
1374,739,#7feb00
1368,739,#7feb00
1363,739,#7feb00
1357,739,#7feb00
1351,739,#7feb00
1346,739,#7feb00
1340,738,#7feb00
1335,738,#7feb00
1329,738,#006300
1323,738,#7feb00
1318,738,#7feb00
1312,738,#7feb00
1307,737,#7feb00
1301,737,#7feb00
1296,737,#7feb00
1289,737,#7feb00
1283,737,#7feb00
1277,736,#7feb00
1271,736,#7feb00
1266,736,#7feb00
1260,736,#7feb00
1254,735,#7feb00
1249,735,#7feb00
1244,735,#7feb00
1239,735,#7feb00
1233,735,#006300
1228,735,#7feb00
1223,734,#7feb00
1217,734,#7feb00
1212,734,#7feb00
1207,734,#7feb00
1201,734,#7feb00
1195,733,#7feb00
1189,733,#7feb00
1183,733,#7feb00
1177,732,#7feb00
1171,732,#7feb00
1164,732,#7feb00
1158,732,#7feb00
1152,732,#7feb00
1145,731,#ff0000
1139,731,#ff0000
1107,727,#ff0000
1101,727,#ff0000
1094,726,#ff0000
1088,726,#ff0000
1057,726,#ff0000
1030,724,#006300
1024,724,#7feb00
1017,723,#7feb00
1011,722,#7feb00
1004,721,#7feb00
998,720,#7feb00
991,719,#7feb00
985,718,#7feb00
978,716,#7feb00
972,716,#7feb00
965,715,#7feb00
958,714,#7feb00
952,713,#7feb00
945,713,#006300
938,713,#7feb00
932,712,#006300
925,712,#006300
919,713,#006300
912,713,#006300
905,713,#7feb00
899,713,#7feb00
892,713,#7feb00
886,713,#7feb00
879,712,#7feb00
872,711,#7feb00
866,710,#7feb00
859,709,#7feb00
853,708,#7feb00
846,708,#7feb00
839,707,#7feb00
833,706,#7feb00
826,705,#7feb00
820,704,#7feb00
813,703,#7feb00
807,702,#7feb00
800,701,#7feb00
794,701,#7feb00
787,700,#7feb00
781,699,#7feb00
774,698,#7feb00
768,697,#7feb00
761,696,#7feb00
754,695,#7feb00
748,695,#7feb00
741,694,#7feb00
735,694,#7feb00
728,694,#7feb00
721,694,#7feb00
715,694,#7feb00
708,693,#7feb00
702,693,#7feb00
695,693,#7feb00
688,692,#7feb00
682,691,#7feb00
675,691,#7feb00
668,690,#7feb00
662,689,#7feb00
655,689,#7feb00
648,688,#7feb00
642,688,#7feb00
635,687,#7feb00
629,687,#7feb00
622,686,#7feb00
616,686,#7feb00
609,686,#7feb00
604,685,#7feb00
597,685,#7feb00
590,685,#7feb00
584,685,#7feb00
577,684,#7feb00
571,684,#7feb00
564,683,#7feb00
558,682,#7feb00
551,681,#7feb00
545,680,#7feb00
538,679,#7feb00
532,678,#7feb00
525,678,#7feb00
518,677,#7feb00
512,677,#7feb00
505,677,#7feb00
499,676,#7feb00
492,676,#7feb00
485,676,#7feb00
479,675,#7feb00
472,675,#7feb00
466,675,#7feb00
459,674,#7feb00
452,674,#7feb00
446,674,#7feb00
439,674,#7feb00
433,674,#7feb00
426,673,#7feb00
419,673,#7feb00
413,673,#7feb00
406,673,#7feb00
399,673,#7feb00
393,673,#7feb00
386,673,#7feb00
380,673,#7feb00
373,673,#7feb00
367,673,#7feb00
360,673,#7feb00
353,674,#7feb00
347,674,#7feb00
340,674,#7feb00
333,674,#7feb00
327,674,#7feb00
320,673,#ff0000
314,673,#ff0000
307,673,#ff0000
300,673,#7feb00
293,673,#7feb00
287,673,#7feb00
280,673,#7feb00
274,673,#7feb00
267,673,#7feb00
260,672,#7feb00
254,672,#7feb00
247,672,#7feb00
241,672,#7feb00
234,672,#7feb00
227,671,#7feb00
221,671,#7feb00
214,671,#7feb00
208,671,#7feb00
201,671,#7feb00
194,670,#7feb00
188,670,#7feb00
181,670,#7feb00
174,670,#7feb00
168,669,#7feb00
161,669,#7feb00
155,668,#7feb00
148,668,#7feb00
141,667,#7feb00
135,667,#ff0000
128,666,#7feb00
121,666,#ff0000
115,665,#ff0000
108,665,#ff0000
102,665,#ff0000
95,666,#ff0000
88,666,#ff0000
82,668,#ff0000
77,669,#ff0000
71,671,#7feb00
66,674,#ff0000
61,677,#ff0000
56,679,#7feb00
51,681,#ff0000
46,682,#ff0000
40,683,#ff0000
53,660,#7feb00
53,656,#ff0000
53,651,#ff0000
52,647,#ff0000
52,642,#ff0000
51,638,#ff0000
50,634,#7feb00
49,629,#7feb00
47,625,#7feb00
46,621,#7feb00
45,617,#7feb00
43,612,#7feb00
42,608,#7feb00
40,603,#7feb00
40,599,#7feb00
39,595,#ff0000
38,590,#ff0000
38,586,#ff0000
38,581,#ff0000
38,577,#7feb00
37,572,#7feb00
37,568,#7feb00
37,563,#7feb00
36,558,#7feb00
36,554,#7feb00
35,549,#ff0000
35,544,#ff0000
34,540,#ff0000
33,536,#7feb00
32,531,#7feb00
32,527,#7feb00
31,522,#7feb00
31,518,#7feb00
31,513,#ff0000
31,509,#ff0000
31,504,#ff0000
30,499,#ff0000
30,495,#ff0000
30,490,#7feb00
29,485,#7feb00
29,481,#ff0000
28,476,#7feb00
27,472,#7feb00
27,467,#7feb00
27,463,#7feb00
27,458,#7feb00
27,454,#7feb00
27,449,#ff0000
27,444,#ff0000
28,440,#ff0000
28,435,#ff0000
27,431,#7feb00
53,431,#006300
53,435,#7feb00
54,439,#7feb00
54,443,#7feb00
54,448,#7feb00
54,452,#7feb00
55,457,#7feb00
55,462,#7feb00
55,466,#7feb00
56,471,#7feb00
56,476,#7feb00
57,481,#7feb00
57,485,#7feb00
57,490,#7feb00
58,495,#7feb00
58,500,#7feb00
58,505,#7feb00
58,510,#7feb00
59,515,#7feb00
